# step time Epot/N T Pxx Pyy Pzz Lx Lz gap comF areaperlipid
57000 285.0000 -5.180748 1.0079 0.013930 0.010036 -0.036078 20.5690 21.0183 0.94061 0.000000 1.30581
57250 286.2500 -5.170358 0.9925 0.070414 0.007211 0.138672 20.5758 21.0161 1.08716 0.000000 1.30667
57500 287.5000 -5.168804 0.9754 -0.032503 0.048545 -0.035550 20.5768 21.0076 1.12267 0.000000 1.30680
57750 288.7500 -5.185462 1.0100 0.035110 0.065349 -0.005785 20.5782 21.0054 1.04480 0.000000 1.30698
58000 290.0000 -5.199083 1.0040 -0.081715 -0.064447 -0.078842 20.5812 21.0013 1.05303 0.000000 1.30736
58250 291.2500 -5.196002 1.0072 -0.006475 -0.082974 -0.048539 20.5803 20.9957 0.73843 0.000000 1.30725
58500 292.5000 -5.171366 0.9974 0.157023 0.170136 0.074270 20.5764 20.9862 0.90880 0.000000 1.30676
58750 293.7500 -5.189558 0.9927 -0.144572 0.040164 -0.017942 20.5811 20.9838 0.81117 0.000000 1.30736
59000 295.0000 -5.201469 1.0025 -0.013573 0.005540 0.047365 20.5774 20.9845 0.74827 0.000000 1.30688
59250 296.2500 -5.192918 1.0047 0.031193 0.054766 -0.118796 20.5839 20.9896 0.84023 0.000000 1.30771
59500 297.5000 -5.212786 0.9887 -0.058398 -0.006995 -0.197886 20.5814 20.9759 0.98336 0.000000 1.30739
59750 298.7500 -5.214854 0.9962 0.076484 0.020846 0.072775 20.5803 20.9633 0.94251 0.000000 1.30725
60000 300.0000 -5.191581 0.9897 0.041122 0.155713 -0.200049 20.5861 20.9589 0.95132 0.000000 1.30799
60250 301.2500 -5.191341 0.9988 0.016816 0.104799 0.219281 20.5945 20.9545 1.07172 0.000000 1.30905
60500 302.5000 -5.203372 1.0061 -0.061165 -0.099114 -0.047495 20.5940 20.9521 0.94817 0.000000 1.30899
60750 303.7500 -5.178661 1.0040 -0.001343 0.017338 0.083131 20.6046 20.9509 1.02060 0.000000 1.31034
61000 305.0000 -5.186860 0.9960 -0.059649 -0.166158 -0.050546 20.6108 20.9461 1.04044 0.000000 1.31112
61250 306.2500 -5.164809 0.9988 0.012730 0.084665 0.114371 20.6115 20.9563 1.13052 0.000000 1.31122
61500 307.5000 -5.175536 0.9947 0.019033 -0.101043 -0.020992 20.6140 20.9540 1.02083 0.000000 1.31154
61750 308.7500 -5.182646 1.0003 -0.032520 0.095034 -0.095688 20.6122 20.9527 0.98394 0.000000 1.31130
62000 310.0000 -5.193046 0.9999 0.056781 0.114527 0.075788 20.6104 20.9425 0.95733 0.000000 1.31107
62250 311.2500 -5.183198 1.0030 0.090977 -0.074905 -0.141113 20.6142 20.9291 0.97026 0.000000 1.31155
62500 312.5000 -5.169472 1.0096 0.182575 0.082746 0.130245 20.6171 20.9253 1.02898 0.000000 1.31192
62750 313.7500 -5.174169 1.0020 0.105223 -0.029233 -0.044406 20.6263 20.9345 0.93229 0.000000 1.31310
63000 315.0000 -5.182828 1.0082 0.126210 0.001361 -0.060776 20.6264 20.9352 1.02816 0.000000 1.31311
63250 316.2500 -5.162708 0.9941 0.010775 0.140165 0.133155 20.6284 20.9268 0.97291 0.000000 1.31336
63500 317.5000 -5.194896 0.9962 0.018607 -0.086692 -0.029842 20.6268 20.9127 0.91449 0.000000 1.31317
