# step time Epot/N T Pxx Pyy Pzz Lx Lz gap comF areaperlipid
45600 228.0000 -2.592530 0.9961 -0.090799 0.070843 0.005057 13.8440 17.6557 0.80795 0.000000 1.33094
45800 229.0000 -2.600944 0.9993 -0.312697 0.257704 0.173438 13.8380 17.6462 0.82484 0.000000 1.32979
46000 230.0000 -2.602974 0.9728 -0.087734 -0.073030 0.066655 13.8350 17.6397 0.84103 0.000000 1.32922
46200 231.0000 -2.604102 1.0131 -0.009317 -0.120580 0.116803 13.8320 17.6380 0.87692 0.000000 1.32864
46400 232.0000 -2.582576 1.0125 0.081281 0.016448 0.138409 13.8394 17.6442 0.90593 0.000000 1.33006
46600 233.0000 -2.552131 0.9993 0.115046 0.186316 0.067931 13.8565 17.6522 0.87086 0.000000 1.33334
46800 234.0000 -2.589807 1.0030 -0.145368 -0.083264 -0.244176 13.8565 17.6445 0.83845 0.000000 1.33335
47000 235.0000 -2.612370 1.0081 -0.019663 -0.389112 -0.065764 13.8573 17.6338 0.77607 0.000000 1.33351
47200 236.0000 -2.613587 1.0132 -0.147124 0.023710 -0.211954 13.8531 17.6338 0.86767 0.000000 1.33271
47400 237.0000 -2.605092 1.0014 -0.176693 -0.184632 -0.230238 13.8543 17.6341 0.86604 0.000000 1.33293
47600 238.0000 -2.590051 0.9971 -0.180495 0.115157 0.053783 13.8544 17.6408 0.86690 0.000000 1.33295
47800 239.0000 -2.601273 0.9899 -0.011862 0.183353 -0.009320 13.8535 17.6332 0.82347 0.000000 1.33277
48000 240.0000 -2.608034 1.0093 -0.133226 0.120829 -0.060966 13.8539 17.6349 0.84504 0.000000 1.33284
48200 241.0000 -2.591015 1.0148 0.057571 0.075938 -0.042824 13.8519 17.6292 0.96354 0.000000 1.33246
48400 242.0000 -2.561003 0.9905 0.140074 -0.356197 0.063318 13.8588 17.6318 0.89091 0.000000 1.33380
48600 243.0000 -2.590529 0.9962 0.027333 -0.115149 0.038077 13.8521 17.6224 0.91259 0.000000 1.33251
48800 244.0000 -2.587891 1.0008 0.071555 0.112695 0.227185 13.8563 17.6134 0.93640 0.000000 1.33331
49000 245.0000 -2.597259 1.0033 0.209026 -0.028877 -0.070383 13.8542 17.6172 0.90520 0.000000 1.33291
49200 246.0000 -2.543862 0.9923 0.460366 0.263369 0.466609 13.8635 17.6086 0.90957 0.000000 1.33470
49400 247.0000 -2.613680 1.0195 0.043464 -0.125457 0.420437 13.8651 17.6067 0.84272 0.000000 1.33501
49600 248.0000 -2.573936 1.0076 0.119079 0.207968 0.182355 13.8717 17.6071 0.83410 0.000000 1.33629
49800 249.0000 -2.547809 0.9730 0.122092 0.111064 0.170290 13.8767 17.6116 0.84970 0.000000 1.33725
50000 250.0000 -2.565951 0.9963 0.185560 0.012594 -0.248567 13.8717 17.6159 0.90563 0.000000 1.33627
50200 251.0000 -2.571428 1.0203 -0.074505 -0.237275 0.100922 13.8681 17.6076 0.88813 0.000000 1.33559
50400 252.0000 -2.599127 0.9876 -0.254604 0.003992 -0.092368 13.8607 17.6087 0.84351 0.000000 1.33415
50600 253.0000 -2.599254 1.0016 0.076622 -0.092518 -0.081936 13.8604 17.6045 0.89407 0.000000 1.33411
50800 254.0000 -2.611295 1.0060 -0.071563 -0.061253 0.430531 13.8659 17.6056 0.81357 0.000000 1.33517
51000 255.0000 -2.603021 0.9900 0.162149 0.048877 0.042451 13.8667 17.6087 0.81951 0.000000 1.33532
51200 256.0000 -2.585941 1.0036 0.129735 -0.056926 -0.135218 13.8719 17.6012 0.79201 0.000000 1.33631
51400 257.0000 -2.532825 0.9766 0.251346 0.261147 0.213581 13.8781 17.6044 0.81389 0.000000 1.33751
51600 258.0000 -2.575842 0.9829 -0.157136 -0.057819 0.056849 13.8723 17.5911 0.82402 0.000000 1.33640
51800 259.0000 -2.590208 0.9898 -0.047495 0.258387 0.074744 13.8642 17.5896 0.80096 0.000000 1.33483
52000 260.0000 -2.608916 0.9822 0.149291 -0.208577 -0.101273 13.8610 17.5801 0.81456 0.000000 1.33421
52200 261.0000 -2.620891 0.9942 -0.168475 0.137612 0.293486 13.8569 17.5774 0.83680 0.000000 1.33343
52400 262.0000 -2.628947 0.9990 -0.073246 -0.112731 -0.280207 13.8570 17.5839 0.87861 0.000000 1.33344
52600 263.0000 -2.619057 0.9995 0.097350 0.008838 -0.181663 13.8591 17.5764 0.79437 0.000000 1.33386
52800 264.0000 -2.598615 0.9939 0.164514 0.115808 0.045951 13.8566 17.5693 0.76881 0.000000 1.33337
53000 265.0000 -2.588004 1.0086 0.026353 0.457988 -0.274461 13.8666 17.5707 0.75631 0.000000 1.33529
53200 266.0000 -2.594955 1.0040 -0.075588 0.146213 -0.262741 13.8757 17.5679 0.74768 0.000000 1.33704
53400 267.0000 -2.582063 1.0093 -0.065745 -0.001064 -0.281722 13.8813 17.5645 0.71058 0.000000 1.33813
53600 268.0000 -2.598016 0.9951 0.122639 -0.075316 -0.129405 13.8811 17.5575 0.80408 0.000000 1.33808
53800 269.0000 -2.583018 1.0203 0.112890 -0.159664 0.183615 13.8805 17.5586 0.76104 0.000000 1.33797
54000 270.0000 -2.598609 1.0098 -0.038553 0.099955 -0.216625 13.8855 17.5517 0.71397 0.000000 1.33894
54200 271.0000 -2.595489 1.0030 0.194617 0.265353 -0.291098 13.8870 17.5362 0.68490 0.000000 1.33922
54400 272.0000 -2.601831 0.9953 0.039014 0.121099 -0.076187 13.8922 17.5328 0.71403 0.000000 1.34024
54600 273.0000 -2.580260 0.9877 -0.227560 0.197013 -0.400045 13.8965 17.5340 0.68645 0.000000 1.34107
54800 274.0000 -2.608452 1.0051 0.221834 -0.186799 0.063221 13.8958 17.5317 0.73647 0.000000 1.34093
55000 275.0000 -2.634542 0.9989 0.077447 0.113142 -0.100130 13.8892 17.5224 0.73855 0.000000 1.33965
55200 276.0000 -2.612432 0.9967 -0.164911 0.060692 0.034889 13.8923 17.5142 0.73379 0.000000 1.34025
55400 277.0000 -2.614438 0.9970 0.028266 0.040723 0.359674 13.8924 17.4975 0.80134 0.000000 1.34027
55600 278.0000 -2.613236 1.0324 -0.080841 -0.058137 -0.068785 13.8980 17.4968 0.77733 0.000000 1.34135
55800 279.0000 -2.576238 0.9969 0.437844 0.058241 -0.004019 13.9057 17.5066 0.71185 0.000000 1.34283
56000 280.0000 -2.590453 0.9962 0.175185 0.208890 0.033431 13.9162 17.5056 0.74444 0.000000 1.34488
56200 281.0000 -2.572398 0.9847 -0.163155 0.167094 0.063378 13.9267 17.5073 0.77438 0.000000 1.34689
56400 282.0000 -2.599614 0.9860 -0.093104 -0.010642 -0.119344 13.9145 17.4973 0.81837 0.000000 1.34453
56600 283.0000 -2.606780 1.0195 -0.109586 0.109837 -0.106712 13.9131 17.4962 0.76271 0.000000 1.34427
56800 284.0000 -2.586773 0.9931 0.086233 -0.072830 -0.055731 13.9163 17.4896 0.70241 0.000000 1.34488
57000 285.0000 -2.584822 0.9902 0.118190 -0.115767 -0.134501 13.9161 17.4939 0.77949 0.000000 1.34485
57200 286.0000 -2.590725 1.0017 0.326335 -0.073889 -0.065072 13.9204 17.4855 0.79628 0.000000 1.34568
57400 287.0000 -2.559573 0.9804 0.233728 -0.123107 0.101796 13.9254 17.4813 0.78358 0.000000 1.34665
57600 288.0000 -2.618982 0.9981 0.111543 -0.386256 0.007905 13.9239 17.4765 0.73574 0.000000 1.34635
57800 289.0000 -2.616264 0.9772 -0.246649 -0.264455 -0.209654 13.9140 17.4696 0.74254 0.000000 1.34443
58000 290.0000 -2.599179 1.0087 0.203385 -0.335926 -0.147101 13.9131 17.4673 0.76803 0.000000 1.34427
58200 291.0000 -2.627590 0.9666 0.083333 0.110348 -0.276509 13.9104 17.4511 0.72327 0.000000 1.34374
58400 292.0000 -2.645231 0.9877 -0.048991 -0.035022 -0.297101 13.9023 17.4395 0.68894 0.000000 1.34218
58600 293.0000 -2.648129 0.9895 -0.007521 -0.233454 0.044331 13.9025 17.4341 0.69854 0.000000 1.34222
58800 294.0000 -2.679318 1.0094 -0.093887 0.012695 -0.137603 13.8949 17.4326 0.76095 0.000000 1.34074
59000 295.0000 -2.672209 1.0024 -0.134126 -0.205775 0.069119 13.8975 17.4188 0.79104 0.000000 1.34126
59200 296.0000 -2.636588 0.9946 0.064217 -0.067215 -0.009324 13.9062 17.4118 0.71907 0.000000 1.34293
59400 297.0000 -2.591686 0.9899 0.313487 0.381811 0.542661 13.9103 17.4142 0.78339 0.000000 1.34372
59600 298.0000 -2.594163 0.9999 -0.179508 -0.086958 0.126147 13.9171 17.4267 0.75872 0.000000 1.34504
59800 299.0000 -2.586617 0.9926 0.075338 0.062184 0.194120 13.9178 17.4299 0.67760 0.000000 1.34517
60000 300.0000 -2.613662 0.9888 0.176548 -0.123926 0.041566 13.9181 17.4282 0.73201 0.000000 1.34524
60200 301.0000 -2.629198 0.9815 0.090678 0.107266 0.332860 13.9142 17.4261 0.77543 0.000000 1.34448
60400 302.0000 -2.614656 0.9987 -0.069024 0.239020 0.334988 13.9135 17.4271 0.78550 0.000000 1.34434
60600 303.0000 -2.617092 0.9853 0.128879 0.018527 0.397118 13.9111 17.4271 0.74274 0.000000 1.34389
60800 304.0000 -2.618872 0.9935 0.146716 0.354443 -0.033449 13.9146 17.4357 0.75604 0.000000 1.34456
61000 305.0000 -2.632866 0.9891 -0.251065 0.015870 0.007098 13.9190 17.4400 0.68832 0.000000 1.34541
61200 306.0000 -2.607151 0.9772 0.238307 -0.009469 0.218715 13.9131 17.4473 0.63737 0.000000 1.34426
61400 307.0000 -2.641289 1.0093 0.005875 -0.237966 -0.101927 13.9141 17.4402 0.62754 0.000000 1.34446
61600 308.0000 -2.652762 0.9880 -0.042674 -0.159748 0.037813 13.9123 17.4287 0.66915 0.000000 1.34412
61800 309.0000 -2.652659 0.9732 0.049266 -0.092584 0.012289 13.9062 17.4299 0.68282 0.000000 1.34294
62000 310.0000 -2.639881 0.9953 -0.042435 0.044606 0.094889 13.9080 17.4386 0.75462 0.000000 1.34327
62200 311.0000 -2.633418 0.9926 -0.042724 -0.167805 0.098202 13.9082 17.4462 0.77903 0.000000 1.34332
62400 312.0000 -2.621958 0.9946 0.031096 0.008103 0.208281 13.9072 17.4462 0.78122 0.000000 1.34312
62600 313.0000 -2.635598 0.9877 -0.348205 -0.037471 -0.131645 13.9093 17.4485 0.75362 0.000000 1.34353
62800 314.0000 -2.622407 0.9930 -0.172840 -0.166587 -0.123021 13.9065 17.4490 0.75985 0.000000 1.34299
63000 315.0000 -2.618424 1.0111 0.002614 0.178370 -0.068765 13.9029 17.4409 0.78511 0.000000 1.34229
63200 316.0000 -2.599768 1.0088 -0.043553 0.273661 0.205610 13.9096 17.4587 0.82366 0.000000 1.34359
63400 317.0000 -2.605296 0.9863 0.072051 -0.069633 0.085250 13.9070 17.4576 0.79117 0.000000 1.34309
63600 318.0000 -2.625750 0.9886 0.058156 -0.031235 -0.223407 13.9037 17.4428 0.75681 0.000000 1.34245
63800 319.0000 -2.630000 0.9808 -0.048567 -0.132184 0.190891 13.8955 17.4356 0.81080 0.000000 1.34087
64000 320.0000 -2.602961 1.0022 0.126179 0.147562 0.426969 13.8970 17.4395 0.77222 0.000000 1.34116
64200 321.0000 -2.623056 0.9817 -0.099551 -0.116159 -0.144867 13.9019 17.4406 0.74521 0.000000 1.34210
64400 322.0000 -2.606783 0.9796 0.176318 0.145080 0.386166 13.9027 17.4405 0.80414 0.000000 1.34226
64600 323.0000 -2.643376 0.9925 -0.224623 -0.118017 0.244876 13.8986 17.4455 0.77523 0.000000 1.34146
64800 324.0000 -2.673926 0.9811 -0.196977 -0.330551 -0.213699 13.8924 17.4392 0.77683 0.000000 1.34027
65000 325.0000 -2.647029 0.9725 0.141475 -0.006844 -0.063998 13.8878 17.4307 0.72879 0.000000 1.33938
65200 326.0000 -2.653135 1.0055 0.152979 0.047045 -0.018642 13.8919 17.4425 0.72441 0.000000 1.34016
65400 327.0000 -2.642140 1.0049 -0.125285 -0.102854 -0.168030 13.8998 17.4378 0.78129 0.000000 1.34169
65600 328.0000 -2.596929 1.0015 0.079993 0.067815 0.067168 13.9155 17.4537 0.75276 0.000000 1.34473
65800 329.0000 -2.617471 1.0014 0.101749 -0.083906 -0.035254 13.9162 17.4365 0.78901 0.000000 1.34487
66000 330.0000 -2.614329 1.0278 0.320819 0.261730 0.031898 13.9219 17.4401 0.68426 0.000000 1.34597
66200 331.0000 -2.604344 1.0117 -0.251811 -0.008417 0.014333 13.9278 17.4398 0.76827 0.000000 1.34710
66400 332.0000 -2.603760 1.0283 0.153805 -0.163204 0.014233 13.9340 17.4371 0.73502 0.000000 1.34831
66600 333.0000 -2.574752 0.9952 0.231413 0.063311 -0.202038 13.9324 17.4306 0.77978 0.000000 1.34800
66800 334.0000 -2.604504 1.0040 -0.012501 0.141757 -0.096411 13.9349 17.4273 0.74178 0.000000 1.34847
67000 335.0000 -2.616704 0.9949 -0.147275 0.246622 0.213615 13.9347 17.4152 0.69649 0.000000 1.34845
67200 336.0000 -2.603546 0.9807 -0.150525 -0.076497 -0.027802 13.9337 17.4145 0.70918 0.000000 1.34825
67400 337.0000 -2.610520 1.0157 -0.129641 0.151193 -0.250295 13.9318 17.4144 0.71107 0.000000 1.34787
67600 338.0000 -2.636032 1.0046 -0.115309 0.074461 -0.107652 13.9298 17.4070 0.69530 0.000000 1.34750
67800 339.0000 -2.597352 0.9750 0.146270 -0.239958 -0.124086 13.9261 17.3943 0.65231 0.000000 1.34677
68000 340.0000 -2.613370 1.0000 0.014041 -0.074588 -0.081563 13.9250 17.3979 0.70633 0.000000 1.34656
68200 341.0000 -2.647212 1.0099 -0.134923 0.138629 0.081395 13.9260 17.3966 0.64431 0.000000 1.34676
68400 342.0000 -2.609645 1.0076 -0.020072 0.133700 -0.322746 13.9267 17.3947 0.67891 0.000000 1.34689
68600 343.0000 -2.586506 1.0038 0.106063 -0.020662 0.268610 13.9364 17.3988 0.75002 0.000000 1.34878
68800 344.0000 -2.595373 0.9898 -0.182812 0.042531 0.073167 13.9410 17.3957 0.71564 0.000000 1.34967
69000 345.0000 -2.611128 1.0027 0.024347 0.033537 -0.180148 13.9401 17.3781 0.72252 0.000000 1.34950
69200 346.0000 -2.609244 1.0209 -0.052908 -0.091500 -0.056613 13.9423 17.3781 0.73720 0.000000 1.34991
69400 347.0000 -2.589951 0.9980 0.096142 0.305158 -0.210305 13.9505 17.3841 0.74921 0.000000 1.35150
69600 348.0000 -2.617588 1.0234 -0.045277 -0.066413 -0.188378 13.9563 17.3786 0.79852 0.000000 1.35263
69800 349.0000 -2.616173 0.9968 0.106937 -0.198872 0.103363 13.9565 17.3770 0.80769 0.000000 1.35267
70000 350.0000 -2.579884 1.0093 -0.212117 0.235788 0.372388 13.9610 17.3890 0.87185 0.000000 1.35354
70200 351.0000 -2.582448 1.0095 -0.079210 -0.158175 -0.080338 13.9665 17.3900 0.88732 0.000000 1.35461
70400 352.0000 -2.566867 1.0099 -0.023186 0.151550 -0.207148 13.9717 17.3888 0.79520 0.000000 1.35562
70600 353.0000 -2.556996 0.9781 0.289196 0.039186 0.072647 13.9728 17.3764 0.79042 0.000000 1.35583
70800 354.0000 -2.618599 0.9941 0.014235 -0.407369 -0.285224 13.9709 17.3703 0.80753 0.000000 1.35545
71000 355.0000 -2.587379 0.9868 0.159759 0.124235 -0.116604 13.9619 17.3596 0.70997 0.000000 1.35372
71200 356.0000 -2.569151 1.0099 -0.050868 0.375490 -0.020494 13.9702 17.3617 0.82841 0.000000 1.35532
71400 357.0000 -2.550693 1.0084 0.017155 0.044865 -0.046733 13.9738 17.3751 0.84505 0.000000 1.35602
71600 358.0000 -2.585892 0.9859 -0.314848 -0.145326 0.125796 13.9728 17.3806 0.78156 0.000000 1.35583
71800 359.0000 -2.570752 0.9991 -0.058464 -0.065339 0.061358 13.9735 17.3782 0.83468 0.000000 1.35597
72000 360.0000 -2.601223 0.9913 -0.237451 -0.115226 -0.385458 13.9698 17.3740 0.87448 0.000000 1.35524
72200 361.0000 -2.610705 0.9838 -0.127258 -0.017359 -0.242785 13.9605 17.3625 0.84389 0.000000 1.35344
72400 362.0000 -2.587514 0.9803 0.213513 0.031540 0.005801 13.9592 17.3509 0.78120 0.000000 1.35318
72600 363.0000 -2.612498 0.9799 0.083627 -0.028689 -0.016584 13.9649 17.3485 0.79755 0.000000 1.35429
72800 364.0000 -2.581831 1.0096 0.010471 0.200380 -0.061441 13.9624 17.3471 0.71427 0.000000 1.35381
73000 365.0000 -2.586993 1.0213 0.057529 -0.052392 -0.201805 13.9661 17.3547 0.70200 0.000000 1.35453
73200 366.0000 -2.577406 0.9950 -0.059263 0.063353 -0.288013 13.9723 17.3557 0.63726 0.000000 1.35572
73400 367.0000 -2.596391 1.0081 -0.118510 0.258381 -0.070009 13.9705 17.3516 0.68512 0.000000 1.35538
73600 368.0000 -2.620464 0.9937 -0.019338 -0.358534 -0.193470 13.9645 17.3449 0.77434 0.000000 1.35421
73800 369.0000 -2.605342 1.0197 -0.118796 0.146884 0.077673 13.9638 17.3456 0.73323 0.000000 1.35409
74000 370.0000 -2.597164 0.9775 -0.050571 0.025007 -0.348594 13.9696 17.3391 0.71912 0.000000 1.35520
74200 371.0000 -2.598955 0.9852 -0.097236 -0.001608 -0.253457 13.9659 17.3342 0.83146 0.000000 1.35449
74400 372.0000 -2.584271 1.0080 0.191740 -0.199388 0.209370 13.9638 17.3291 0.79895 0.000000 1.35408
74600 373.0000 -2.572806 0.9968 0.152086 0.233677 0.406970 13.9695 17.3334 0.85608 0.000000 1.35520
74800 374.0000 -2.597311 1.0020 0.045509 -0.020097 -0.121716 13.9715 17.3354 0.67085 0.000000 1.35557
75000 375.0000 -2.626483 0.9998 -0.303884 -0.065363 0.010181 13.9666 17.3245 0.77532 0.000000 1.35463
75200 376.0000 -2.615243 1.0032 -0.145090 -0.047838 -0.186653 13.9656 17.3220 0.73969 0.000000 1.35444
75400 377.0000 -2.576190 0.9813 0.085966 0.120271 -0.082488 13.9616 17.3154 0.72526 0.000000 1.35366
75600 378.0000 -2.588252 1.0136 0.116866 0.092567 -0.218097 13.9619 17.3184 0.70278 0.000000 1.35371
75800 379.0000 -2.647037 1.0110 0.069740 -0.324633 -0.214567 13.9679 17.3134 0.72439 0.000000 1.35487
76000 380.0000 -2.617987 0.9908 0.221825 -0.073071 -0.215238 13.9728 17.3107 0.70013 0.000000 1.35583
76200 381.0000 -2.603133 0.9764 -0.253540 0.240748 0.011484 13.9719 17.2998 0.75889 0.000000 1.35565
76400 382.0000 -2.581951 0.9871 0.166271 0.299521 0.069849 13.9727 17.2931 0.71699 0.000000 1.35580
76600 383.0000 -2.561541 0.9930 0.124538 0.115854 0.314912 13.9776 17.2941 0.64198 0.000000 1.35676
76800 384.0000 -2.587366 1.0066 0.222465 0.127752 0.344664 13.9880 17.3011 0.78735 0.000000 1.35878
77000 385.0000 -2.583361 0.9695 0.247340 -0.093421 0.077784 13.9941 17.3015 0.74791 0.000000 1.35997
77200 386.0000 -2.622847 0.9802 -0.142945 -0.373520 -0.080001 13.9904 17.2948 0.77208 0.000000 1.35925
77400 387.0000 -2.597460 0.9955 -0.086149 0.145083 0.019979 13.9883 17.2890 0.76534 0.000000 1.35883
77600 388.0000 -2.594271 0.9922 0.037090 0.182147 -0.120367 13.9900 17.2841 0.68365 0.000000 1.35918
77800 389.0000 -2.589564 0.9796 -0.062790 0.059487 0.774969 13.9883 17.2725 0.75797 0.000000 1.35883
78000 390.0000 -2.612189 0.9827 -0.020879 -0.082950 -0.137494 13.9838 17.2604 0.85127 0.000000 1.35797
78200 391.0000 -2.593632 1.0056 0.230758 0.012832 -0.054656 13.9838 17.2580 0.79077 0.000000 1.35796
78400 392.0000 -2.624387 1.0041 -0.129953 0.024906 -0.230325 13.9944 17.2583 0.78315 0.000000 1.36003
78600 393.0000 -2.616988 0.9956 -0.048368 -0.121679 0.111693 13.9881 17.2547 0.82727 0.000000 1.35880
78800 394.0000 -2.601498 1.0036 -0.055691 -0.156688 -0.160627 13.9840 17.2462 0.83611 0.000000 1.35801
79000 395.0000 -2.552467 0.9746 0.578651 0.346751 -0.043313 13.9907 17.2480 0.93765 0.000000 1.35931
79200 396.0000 -2.603479 1.0086 -0.065970 0.002511 0.207072 13.9994 17.2536 0.81611 0.000000 1.36100
79400 397.0000 -2.581631 0.9980 0.324210 -0.177995 -0.313929 13.9960 17.2589 0.90640 0.000000 1.36033
79600 398.0000 -2.568884 0.9925 0.240853 -0.039561 0.061253 14.0019 17.2657 0.83735 0.000000 1.36147
79800 399.0000 -2.571145 1.0017 -0.070747 0.214710 -0.222889 14.0093 17.2610 0.82731 0.000000 1.36292
80000 400.0000 -2.600808 1.0102 -0.110039 -0.110791 0.026534 14.0070 17.2600 0.81930 0.000000 1.36248
80200 401.0000 -2.606005 0.9961 -0.386034 -0.006789 -0.075050 13.9995 17.2633 0.90624 0.000000 1.36102
80400 402.0000 -2.602446 0.9800 -0.103228 -0.062654 -0.123807 14.0012 17.2593 0.83292 0.000000 1.36135
80600 403.0000 -2.570100 0.9989 -0.035739 0.224298 0.265175 13.9991 17.2670 0.87444 0.000000 1.36094
80800 404.0000 -2.530535 0.9660 0.030498 0.221780 0.192911 14.0026 17.2735 0.90343 0.000000 1.36161
81000 405.0000 -2.559162 0.9747 -0.094994 0.016555 -0.119690 13.9995 17.2776 0.86432 0.000000 1.36101
81200 406.0000 -2.596259 0.9952 0.041599 -0.011800 0.129901 14.0065 17.2710 0.85418 0.000000 1.36238
81400 407.0000 -2.591628 0.9939 0.195305 -0.081875 0.123318 14.0066 17.2731 0.92242 0.000000 1.36239
81600 408.0000 -2.569552 1.0064 -0.019571 0.144056 -0.004214 14.0096 17.2806 0.87661 0.000000 1.36297
81800 409.0000 -2.562333 1.0013 -0.071718 0.206703 -0.087380 14.0171 17.2918 0.80799 0.000000 1.36445
82000 410.0000 -2.556281 0.9742 0.188058 0.135868 0.000509 14.0180 17.2868 0.85095 0.000000 1.36460
82200 411.0000 -2.605925 0.9957 0.144896 -0.125973 0.093426 14.0132 17.2800 0.82654 0.000000 1.36367
82400 412.0000 -2.569502 1.0043 0.150911 0.346487 -0.046255 14.0164 17.2824 0.85362 0.000000 1.36430
82600 413.0000 -2.571530 1.0014 -0.149967 -0.301793 -0.006165 14.0199 17.2801 0.86286 0.000000 1.36499
82800 414.0000 -2.582647 1.0062 0.200628 -0.046272 -0.078275 14.0138 17.2776 0.90808 0.000000 1.36380
83000 415.0000 -2.580756 0.9974 0.152922 -0.102496 -0.034095 14.0140 17.2772 0.82548 0.000000 1.36383
83200 416.0000 -2.588906 0.9975 0.115135 0.077208 -0.386366 14.0104 17.2770 0.89848 0.000000 1.36313
83400 417.0000 -2.615494 1.0102 -0.201279 0.164071 -0.177702 14.0106 17.2623 0.85808 0.000000 1.36317
83600 418.0000 -2.626779 0.9793 -0.280636 -0.194716 -0.237315 14.0068 17.2595 0.87840 0.000000 1.36244
83800 419.0000 -2.646708 0.9866 -0.034780 -0.190073 -0.362180 13.9927 17.2464 0.81470 0.000000 1.35970
84000 420.0000 -2.621319 1.0041 0.290568 -0.062134 0.099957 13.9920 17.2474 0.85169 0.000000 1.35956
84200 421.0000 -2.590413 0.9968 0.195607 0.220835 0.232221 13.9982 17.2468 0.90077 0.000000 1.36075
84400 422.0000 -2.581686 1.0127 0.037403 0.018842 -0.418306 14.0094 17.2549 0.85221 0.000000 1.36294
84600 423.0000 -2.568361 1.0011 -0.070745 0.240214 0.135852 14.0085 17.2612 0.81838 0.000000 1.36277
84800 424.0000 -2.617731 1.0074 -0.320263 -0.033402 -0.199788 14.0003 17.2513 0.83467 0.000000 1.36117
85000 425.0000 -2.610049 0.9928 -0.156969 0.285791 -0.169449 14.0029 17.2442 0.85008 0.000000 1.36167
85200 426.0000 -2.630840 1.0151 0.142816 0.060980 -0.234646 14.0035 17.2328 0.80031 0.000000 1.36180
85400 427.0000 -2.595476 1.0248 0.070291 0.027625 -0.237730 14.0154 17.2401 0.79999 0.000000 1.36411
85600 428.0000 -2.589053 0.9979 -0.127406 -0.006290 0.193836 14.0185 17.2508 0.79129 0.000000 1.36472
85800 429.0000 -2.560871 0.9972 -0.156707 -0.089476 -0.236936 14.0203 17.2577 0.79879 0.000000 1.36506
86000 430.0000 -2.569433 1.0025 0.079814 0.271418 0.021434 14.0228 17.2537 0.79448 0.000000 1.36555
86200 431.0000 -2.603447 1.0139 -0.143772 -0.204621 0.216573 14.0160 17.2577 0.84863 0.000000 1.36422
86400 432.0000 -2.589161 1.0123 -0.260046 0.178008 -0.340551 14.0171 17.2674 0.85441 0.000000 1.36444
86600 433.0000 -2.602384 0.9913 -0.011211 -0.105177 -0.279506 14.0122 17.2567 0.85037 0.000000 1.36348
86800 434.0000 -2.593328 0.9890 -0.029148 -0.132175 -0.421928 14.0064 17.2522 0.87704 0.000000 1.36236
87000 435.0000 -2.579598 0.9967 0.228905 -0.158156 0.267287 14.0069 17.2583 0.80920 0.000000 1.36246
87200 436.0000 -2.607601 0.9994 -0.163146 0.144533 0.061908 14.0104 17.2484 0.78497 0.000000 1.36314
87400 437.0000 -2.573394 0.9876 -0.044696 -0.162869 0.095721 14.0103 17.2538 0.75819 0.000000 1.36312
87600 438.0000 -2.600768 0.9885 0.112737 0.061574 -0.136403 14.0055 17.2467 0.73285 0.000000 1.36218
87800 439.0000 -2.587741 1.0071 0.155637 0.064008 0.286454 14.0047 17.2451 0.82453 0.000000 1.36202
88000 440.0000 -2.569777 1.0108 -0.041221 0.243143 0.004182 14.0111 17.2566 0.80154 0.000000 1.36326
88200 441.0000 -2.605471 0.9961 -0.134222 -0.099240 0.046838 14.0142 17.2553 0.84511 0.000000 1.36387
88400 442.0000 -2.644821 1.0031 -0.315482 -0.291247 -0.153967 14.0084 17.2517 0.90412 0.000000 1.36275
88600 443.0000 -2.594400 0.9739 -0.049609 -0.055890 0.237876 13.9998 17.2492 0.85184 0.000000 1.36107
88800 444.0000 -2.608259 0.9698 0.129310 -0.040347 0.408103 13.9888 17.2528 0.84502 0.000000 1.35894
89000 445.0000 -2.565687 1.0010 0.214701 0.304312 0.152226 13.9943 17.2587 0.84080 0.000000 1.36001
89200 446.0000 -2.601028 1.0109 -0.093733 -0.075923 -0.358641 13.9974 17.2677 0.80182 0.000000 1.36061
89400 447.0000 -2.607304 1.0069 0.004534 0.095761 -0.362950 14.0033 17.2586 0.90890 0.000000 1.36175
89600 448.0000 -2.603526 1.0098 -0.177960 -0.051340 0.058688 13.9963 17.2595 0.91420 0.000000 1.36039
89800 449.0000 -2.590693 0.9910 0.027522 0.029082 -0.159114 13.9979 17.2617 0.85897 0.000000 1.36071
90000 450.0000 -2.597443 1.0133 -0.328323 0.113471 0.211822 13.9961 17.2658 0.89471 0.000000 1.36035
90200 451.0000 -2.593237 0.9788 -0.043399 -0.039342 0.439220 13.9909 17.2692 0.91429 0.000000 1.35934
90400 452.0000 -2.625662 1.0063 0.118967 -0.043038 0.069024 13.9854 17.2702 0.82102 0.000000 1.35827
90600 453.0000 -2.604734 0.9976 0.099223 0.027775 0.410537 13.9901 17.2720 0.91507 0.000000 1.35919
90800 454.0000 -2.615562 0.9919 0.165546 -0.107635 -0.253409 13.9947 17.2710 0.87137 0.000000 1.36007
91000 455.0000 -2.634636 0.9769 -0.519824 -0.054902 -0.191728 13.9900 17.2725 0.83156 0.000000 1.35918
91200 456.0000 -2.631914 0.9879 0.095865 -0.088449 -0.369441 13.9796 17.2729 0.78575 0.000000 1.35714
91400 457.0000 -2.628611 0.9864 -0.217439 0.265667 -0.141048 13.9806 17.2639 0.78033 0.000000 1.35734
