# step time Epot/N T Pxx Pyy Pzz Lx Lz gap comF areaperlipid
21900 109.5000 -2.598513 0.9752 0.016309 0.156550 0.140657 13.9651 17.2914 0.70579 0.000000 1.35432
22000 110.0000 -2.595546 0.9771 0.315852 0.060838 0.324230 13.9646 17.2990 0.60425 0.000000 1.35424
22100 110.5000 -2.618154 0.9980 -0.094525 0.066026 0.090190 13.9702 17.3054 0.62864 0.000000 1.35532
22200 111.0000 -2.598918 1.0129 0.150735 -0.001653 0.127215 13.9738 17.3111 0.61724 0.000000 1.35602
22300 111.5000 -2.597666 1.0182 -0.126073 0.139902 0.066831 13.9777 17.3149 0.67776 0.000000 1.35678
22400 112.0000 -2.559371 0.9977 0.130768 0.288161 0.294382 13.9798 17.3158 0.66717 0.000000 1.35719
22500 112.5000 -2.569098 1.0120 0.037257 0.065892 0.030952 13.9811 17.3147 0.61328 0.000000 1.35744
22600 113.0000 -2.553617 1.0007 0.008961 0.286703 0.352139 13.9860 17.3216 0.69082 0.000000 1.35839
22700 113.5000 -2.583221 0.9930 0.070640 -0.085874 0.251762 13.9861 17.3252 0.73521 0.000000 1.35840
22800 114.0000 -2.581026 0.9870 -0.237450 -0.037299 -0.017322 13.9849 17.3203 0.73734 0.000000 1.35818
22900 114.5000 -2.613984 1.0155 -0.096330 0.070989 -0.234514 13.9867 17.3090 0.76924 0.000000 1.35852
23000 115.0000 -2.585736 1.0086 0.050073 -0.004497 -0.543627 13.9865 17.3069 0.80803 0.000000 1.35849
23100 115.5000 -2.607754 1.0085 0.009062 -0.001180 -0.313182 13.9877 17.3050 0.74125 0.000000 1.35872
23200 116.0000 -2.580977 0.9712 0.125166 -0.208812 0.224011 13.9880 17.3052 0.81103 0.000000 1.35879
23300 116.5000 -2.605128 0.9945 0.097292 0.017829 -0.239998 13.9858 17.3033 0.70392 0.000000 1.35834
23400 117.0000 -2.599035 0.9896 -0.047474 -0.072963 -0.208023 13.9809 17.3012 0.80482 0.000000 1.35739
23500 117.5000 -2.606171 0.9792 0.277339 -0.033946 0.401995 13.9811 17.2987 0.86715 0.000000 1.35744
23600 118.0000 -2.617661 1.0062 -0.039327 0.020338 -0.685186 13.9826 17.2972 0.85894 0.000000 1.35772
23700 118.5000 -2.586246 0.9855 0.189808 -0.009996 0.073381 13.9797 17.2984 0.85005 0.000000 1.35717
23800 119.0000 -2.617518 0.9903 -0.055796 -0.100819 0.310075 13.9805 17.2957 0.82087 0.000000 1.35732
23900 119.5000 -2.638603 0.9866 -0.172561 0.039355 -0.256600 13.9752 17.2976 0.82967 0.000000 1.35630
24000 120.0000 -2.624115 0.9775 -0.035914 0.336898 -0.321849 13.9709 17.2923 0.86472 0.000000 1.35546
24100 120.5000 -2.640859 0.9948 -0.228397 0.066835 -0.248372 13.9686 17.2928 0.87757 0.000000 1.35501
24200 121.0000 -2.616143 0.9794 -0.062394 0.154343 0.059015 13.9680 17.2979 0.91251 0.000000 1.35490
24300 121.5000 -2.631739 0.9830 0.071966 0.196067 -0.340216 13.9679 17.2933 0.87755 0.000000 1.35488
24400 122.0000 -2.610182 0.9841 0.084086 0.216129 0.068659 13.9700 17.2914 0.87404 0.000000 1.35529
24500 122.5000 -2.611947 1.0147 0.191051 0.101263 -0.046303 13.9736 17.2940 0.87366 0.000000 1.35599
24600 123.0000 -2.598118 0.9986 0.041657 0.345719 0.154182 13.9797 17.2912 0.85774 0.000000 1.35717
24700 123.5000 -2.622061 0.9999 -0.030653 -0.026501 0.000840 13.9819 17.2952 0.78694 0.000000 1.35760
24800 124.0000 -2.613709 0.9827 0.111733 0.053126 -0.088406 13.9814 17.2947 0.74837 0.000000 1.35749
24900 124.5000 -2.615847 0.9637 0.174656 0.085535 0.254341 13.9799 17.2963 0.78362 0.000000 1.35720
25000 125.0000 -2.633902 0.9848 -0.028407 -0.109615 0.359126 13.9808 17.2975 0.79701 0.000000 1.35739
25100 125.5000 -2.642216 0.9780 -0.051385 -0.202483 -0.428446 13.9789 17.2981 0.71588 0.000000 1.35702
25200 126.0000 -2.618478 0.9855 -0.073150 0.011104 0.442019 13.9738 17.2939 0.76485 0.000000 1.35602
25300 126.5000 -2.612377 0.9898 0.110944 -0.054423 0.172250 13.9730 17.2954 0.76104 0.000000 1.35586
25400 127.0000 -2.644193 1.0149 -0.056274 -0.057277 0.190802 13.9658 17.2955 0.75114 0.000000 1.35447
25500 127.5000 -2.604438 1.0096 0.352644 0.079615 -0.186947 13.9710 17.2991 0.79345 0.000000 1.35548
25600 128.0000 -2.619231 1.0175 0.163175 -0.092598 -0.086322 13.9782 17.3005 0.77006 0.000000 1.35689
25700 128.5000 -2.609689 0.9843 0.011277 -0.149087 -0.253080 13.9769 17.2973 0.78128 0.000000 1.35663
25800 129.0000 -2.613871 1.0177 -0.003389 0.184898 0.171099 13.9762 17.3011 0.76526 0.000000 1.35648
25900 129.5000 -2.587660 1.0055 -0.187934 -0.106420 -0.186804 13.9782 17.3082 0.78268 0.000000 1.35688
26000 130.0000 -2.598767 0.9976 0.075072 0.026112 -0.116399 13.9786 17.3119 0.77308 0.000000 1.35694
26100 130.5000 -2.623278 0.9944 -0.323122 -0.113623 -0.307477 13.9749 17.3151 0.72334 0.000000 1.35623
26200 131.0000 -2.626061 1.0024 0.032053 -0.094467 0.028946 13.9707 17.3132 0.75039 0.000000 1.35542
26300 131.5000 -2.633793 1.0119 -0.096245 0.095492 -0.260187 13.9670 17.3170 0.74893 0.000000 1.35469
26400 132.0000 -2.594512 0.9919 0.074983 0.112890 0.177403 13.9652 17.3196 0.81476 0.000000 1.35435
26500 132.5000 -2.614836 1.0080 -0.055048 0.089064 0.268047 13.9627 17.3214 0.75364 0.000000 1.35387
26600 133.0000 -2.600873 0.9864 0.004570 0.210106 0.353380 13.9626 17.3302 0.74447 0.000000 1.35384
26700 133.5000 -2.625942 1.0126 -0.292488 0.163583 0.052958 13.9630 17.3307 0.73884 0.000000 1.35392
26800 134.0000 -2.627023 1.0080 -0.225354 0.208088 0.031399 13.9631 17.3301 0.76788 0.000000 1.35395
26900 134.5000 -2.597494 1.0016 -0.098508 0.123539 -0.151376 13.9616 17.3289 0.72198 0.000000 1.35366
27000 135.0000 -2.583998 1.0073 0.094430 0.119749 0.134528 13.9652 17.3308 0.72487 0.000000 1.35436
27100 135.5000 -2.566246 0.9929 0.142519 -0.005565 -0.147917 13.9723 17.3354 0.73848 0.000000 1.35573
27200 136.0000 -2.568900 0.9790 0.190271 0.140706 -0.083606 13.9735 17.3356 0.71422 0.000000 1.35597
27300 136.5000 -2.571819 0.9793 0.077924 0.130421 -0.109906 13.9742 17.3357 0.71462 0.000000 1.35610
27400 137.0000 -2.618276 1.0225 0.026439 0.032310 0.119778 13.9804 17.3304 0.71432 0.000000 1.35729
27500 137.5000 -2.579970 1.0066 0.076284 -0.123136 0.117448 13.9835 17.3337 0.76486 0.000000 1.35790
27600 138.0000 -2.588942 1.0113 -0.179329 -0.203822 -0.042119 13.9808 17.3261 0.77085 0.000000 1.35738
27700 138.5000 -2.579557 1.0271 0.158713 -0.251664 0.128445 13.9838 17.3250 0.79684 0.000000 1.35796
27800 139.0000 -2.560210 1.0132 0.292209 0.216875 0.259002 13.9859 17.3253 0.69602 0.000000 1.35836
27900 139.5000 -2.578448 1.0149 0.177387 -0.018277 0.399765 13.9895 17.3313 0.71985 0.000000 1.35907
28000 140.0000 -2.569648 0.9927 0.153471 0.005592 -0.136304 13.9918 17.3323 0.73593 0.000000 1.35952
28100 140.5000 -2.592342 0.9897 -0.065576 0.015794 -0.105378 13.9883 17.3274 0.70128 0.000000 1.35885
28200 141.0000 -2.602400 0.9944 -0.189937 0.004698 -0.332799 13.9828 17.3207 0.78792 0.000000 1.35776
28300 141.5000 -2.597640 1.0018 0.169847 0.020800 0.068511 13.9794 17.3186 0.82151 0.000000 1.35712
28400 142.0000 -2.595906 0.9863 -0.113509 -0.047297 -0.274063 13.9793 17.3161 0.81976 0.000000 1.35708
28500 142.5000 -2.622139 0.9860 -0.173651 0.024914 -0.333732 13.9762 17.3077 0.76891 0.000000 1.35648
28600 143.0000 -2.649892 1.0218 -0.118522 -0.244708 -0.211749 13.9716 17.3006 0.81458 0.000000 1.35560
28700 143.5000 -2.615973 1.0018 -0.142932 0.152685 -0.292070 13.9718 17.2994 0.80024 0.000000 1.35563
28800 144.0000 -2.610704 1.0034 -0.038575 0.039336 -0.277994 13.9697 17.2954 0.79740 0.000000 1.35523
28900 144.5000 -2.603907 0.9919 0.063973 0.025589 0.415225 13.9678 17.2971 0.84162 0.000000 1.35486
29000 145.0000 -2.605756 0.9924 0.167053 0.093291 -0.240338 13.9693 17.2983 0.80037 0.000000 1.35516
29100 145.5000 -2.601356 0.9905 0.295426 -0.015131 -0.026592 13.9713 17.2988 0.89056 0.000000 1.35554
29200 146.0000 -2.617743 1.0052 0.040082 0.008172 0.179047 13.9719 17.3009 0.80309 0.000000 1.35566
29300 146.5000 -2.625712 0.9867 0.102111 0.044922 0.116398 13.9684 17.2984 0.74448 0.000000 1.35498
29400 147.0000 -2.636514 0.9948 -0.141407 0.291044 0.016718 13.9712 17.2925 0.77990 0.000000 1.35552
29500 147.5000 -2.615334 0.9890 0.007671 -0.043859 0.036138 13.9756 17.2925 0.78174 0.000000 1.35638
29600 148.0000 -2.592600 0.9998 0.043943 0.216855 0.496191 13.9771 17.3017 0.77941 0.000000 1.35667
29700 148.5000 -2.575856 1.0065 0.006212 -0.097444 -0.098049 13.9827 17.3049 0.75521 0.000000 1.35775
29800 149.0000 -2.583429 1.0009 0.199830 0.166410 0.218205 13.9856 17.3137 0.79244 0.000000 1.35831
29900 149.5000 -2.553108 0.9840 0.241760 0.171411 -0.078721 13.9900 17.3095 0.71786 0.000000 1.35917
30000 150.0000 -2.571346 1.0043 0.311034 0.255177 -0.216843 13.9953 17.3052 0.74817 0.000000 1.36019
30100 150.5000 -2.590234 0.9926 -0.063193 0.164193 -0.118465 13.9961 17.3093 0.72379 0.000000 1.36036
30200 151.0000 -2.585596 0.9641 -0.011689 0.058480 0.072863 13.9948 17.3018 0.73688 0.000000 1.36011
30300 151.5000 -2.621388 0.9830 -0.187528 -0.117234 0.008235 13.9925 17.2971 0.69679 0.000000 1.35966
30400 152.0000 -2.589236 0.9767 0.128500 -0.147682 0.017174 13.9921 17.2982 0.69854 0.000000 1.35958
30500 152.5000 -2.579769 0.9604 0.149369 -0.184551 0.055562 13.9915 17.2973 0.69296 0.000000 1.35946
30600 153.0000 -2.602073 0.9824 -0.146529 -0.098602 0.198394 13.9903 17.3046 0.69308 0.000000 1.35923
30700 153.5000 -2.612934 0.9825 -0.273632 -0.021971 -0.230352 13.9879 17.3019 0.65027 0.000000 1.35875
30800 154.0000 -2.585556 0.9934 0.074200 -0.131514 -0.022655 13.9821 17.2914 0.67941 0.000000 1.35764
30900 154.5000 -2.593370 0.9884 0.124644 0.009934 -0.307244 13.9853 17.2922 0.75246 0.000000 1.35825
31000 155.0000 -2.619942 1.0048 -0.376512 -0.043734 0.184730 13.9830 17.2936 0.74044 0.000000 1.35780
31100 155.5000 -2.588238 0.9911 0.018086 0.279554 0.073937 13.9840 17.2945 0.75376 0.000000 1.35801
31200 156.0000 -2.624533 1.0142 -0.244799 -0.133207 0.055109 13.9842 17.2990 0.72910 0.000000 1.35805
31300 156.5000 -2.612214 0.9900 -0.071685 -0.298699 0.357995 13.9837 17.3039 0.77129 0.000000 1.35795
31400 157.0000 -2.618882 0.9939 0.014549 -0.153950 -0.081874 13.9822 17.3027 0.74811 0.000000 1.35766
31500 157.5000 -2.629423 0.9866 -0.072840 -0.090551 0.013795 13.9801 17.2970 0.77726 0.000000 1.35725
31600 158.0000 -2.639527 0.9967 0.195614 -0.030142 -0.255299 13.9792 17.2926 0.84065 0.000000 1.35707
31700 158.5000 -2.635256 0.9650 -0.071764 0.089944 -0.085922 13.9804 17.2858 0.76285 0.000000 1.35731
31800 159.0000 -2.622360 0.9691 -0.282466 0.041408 0.213362 13.9736 17.2795 0.82354 0.000000 1.35597
31900 159.5000 -2.625976 0.9927 0.137888 0.018027 0.141906 13.9683 17.2796 0.78456 0.000000 1.35496
32000 160.0000 -2.636058 1.0065 -0.001972 -0.043399 -0.389138 13.9698 17.2758 0.82930 0.000000 1.35524
32100 160.5000 -2.624589 1.0119 0.346243 0.011720 0.310675 13.9745 17.2797 0.83539 0.000000 1.35616
32200 161.0000 -2.624876 1.0116 -0.049845 0.090700 -0.141905 13.9797 17.2819 0.84182 0.000000 1.35716
32300 161.5000 -2.599113 0.9996 0.151790 -0.050175 0.025803 13.9868 17.2884 0.84304 0.000000 1.35854
32400 162.0000 -2.615557 1.0055 -0.180339 0.177073 -0.300564 13.9879 17.2874 0.82575 0.000000 1.35876
32500 162.5000 -2.579936 1.0040 0.408305 0.129248 -0.010397 13.9903 17.2890 0.76415 0.000000 1.35922
32600 163.0000 -2.599533 1.0088 0.128359 -0.034273 0.052498 13.9949 17.2857 0.79091 0.000000 1.36012
32700 163.5000 -2.612822 1.0125 -0.097337 -0.055873 -0.072813 13.9978 17.2906 0.86446 0.000000 1.36068
32800 164.0000 -2.650614 1.0102 -0.388896 -0.077044 -0.007595 13.9980 17.2896 0.88445 0.000000 1.36073
32900 164.5000 -2.610386 0.9909 -0.178769 -0.071890 -0.030356 13.9969 17.2831 0.87747 0.000000 1.36051
33000 165.0000 -2.614660 0.9863 -0.068624 -0.005602 0.293604 13.9941 17.2828 0.83002 0.000000 1.35996
33100 165.5000 -2.578820 0.9799 0.118844 0.248245 0.153283 13.9949 17.2825 0.81725 0.000000 1.36013
33200 166.0000 -2.600026 0.9990 -0.278213 -0.119446 0.297747 13.9948 17.2873 0.86823 0.000000 1.36011
33300 166.5000 -2.622800 1.0177 0.057429 0.053951 -0.138511 13.9948 17.2895 0.82108 0.000000 1.36010
33400 167.0000 -2.603278 0.9721 -0.306244 -0.228196 -0.440911 13.9895 17.2825 0.84153 0.000000 1.35908
33500 167.5000 -2.586334 0.9889 0.045350 -0.099197 0.255892 13.9867 17.2870 0.87696 0.000000 1.35853
33600 168.0000 -2.585804 0.9933 0.094298 0.002311 -0.027364 13.9848 17.2876 0.88407 0.000000 1.35816
33700 168.5000 -2.567472 0.9808 0.068016 0.077428 0.177192 13.9821 17.2966 0.90029 0.000000 1.35764
33800 169.0000 -2.579276 0.9862 -0.048295 0.034499 -0.003170 13.9813 17.2945 0.93504 0.000000 1.35748
33900 169.5000 -2.558917 0.9710 0.205473 0.202860 0.156127 13.9813 17.2957 0.92621 0.000000 1.35748
34000 170.0000 -2.574713 0.9820 -0.153472 -0.187638 -0.014065 13.9833 17.2995 0.91750 0.000000 1.35787
34100 170.5000 -2.585046 0.9750 0.115386 0.246645 0.001610 13.9838 17.2968 0.88198 0.000000 1.35797
34200 171.0000 -2.585815 0.9820 0.116868 -0.128840 0.089841 13.9862 17.3001 0.84336 0.000000 1.35843
34300 171.5000 -2.594108 1.0021 0.163748 0.089494 -0.018445 13.9879 17.3023 0.82830 0.000000 1.35875
34400 172.0000 -2.589135 1.0107 0.140181 0.156348 0.289931 13.9927 17.3028 0.85010 0.000000 1.35969
34500 172.5000 -2.554561 0.9934 0.057879 0.286204 0.231441 13.9958 17.2932 0.89508 0.000000 1.36029
34600 173.0000 -2.560550 1.0157 0.294086 -0.179877 -0.306817 13.9971 17.2946 0.87559 0.000000 1.36055
34700 173.5000 -2.576428 1.0171 -0.105521 0.155911 0.202631 14.0025 17.2932 0.93023 0.000000 1.36160
34800 174.0000 -2.537918 1.0069 0.385108 0.160868 0.703028 14.0045 17.2954 0.93356 0.000000 1.36199
34900 174.5000 -2.559101 0.9904 -0.056980 0.225479 0.243425 14.0085 17.2933 0.92620 0.000000 1.36276
35000 175.0000 -2.565774 1.0089 0.262961 -0.016502 0.279754 14.0108 17.2935 0.92113 0.000000 1.36320
35100 175.5000 -2.589077 1.0109 -0.181699 0.084890 -0.177716 14.0062 17.2882 0.89495 0.000000 1.36232
35200 176.0000 -2.616395 0.9890 -0.210174 -0.164474 -0.138761 14.0016 17.2845 0.90632 0.000000 1.36142
35300 176.5000 -2.601918 0.9778 0.104010 -0.090396 0.145948 13.9969 17.2835 0.84785 0.000000 1.36051
35400 177.0000 -2.609558 0.9894 0.017502 0.053288 -0.027353 14.0018 17.2868 0.83856 0.000000 1.36146
35500 177.5000 -2.628621 1.0021 -0.134211 -0.179711 -0.228027 14.0043 17.2796 0.84824 0.000000 1.36195
35600 178.0000 -2.633119 1.0113 -0.312614 -0.336563 -0.313139 14.0014 17.2793 0.88556 0.000000 1.36139
35700 178.5000 -2.576710 1.0030 -0.029413 0.225698 -0.058615 14.0054 17.2762 0.84148 0.000000 1.36216
35800 179.0000 -2.552345 0.9977 0.181592 -0.039725 0.182322 14.0069 17.2788 0.86254 0.000000 1.36244
35900 179.5000 -2.570644 0.9823 -0.017123 -0.147591 -0.123443 14.0079 17.2760 0.82426 0.000000 1.36265
36000 180.0000 -2.577158 0.9876 -0.189105 0.060572 0.081998 14.0026 17.2769 0.82838 0.000000 1.36161
36100 180.5000 -2.606223 1.0015 -0.054076 -0.134928 -0.019866 14.0005 17.2753 0.80881 0.000000 1.36121
36200 181.0000 -2.591996 0.9914 0.155447 0.040087 0.114367 14.0008 17.2763 0.84904 0.000000 1.36127
36300 181.5000 -2.586229 0.9965 0.167513 -0.228276 0.256303 14.0025 17.2730 0.88558 0.000000 1.36161
36400 182.0000 -2.592654 0.9866 -0.168220 -0.126618 -0.113127 14.0008 17.2759 0.85581 0.000000 1.36126
36500 182.5000 -2.614151 0.9860 -0.147207 0.035462 -0.134790 13.9930 17.2703 0.88399 0.000000 1.35976
36600 183.0000 -2.620397 0.9890 -0.124878 -0.295700 0.344875 13.9878 17.2674 0.91152 0.000000 1.35873
36700 183.5000 -2.595700 0.9863 0.167678 0.229535 -0.081754 13.9896 17.2617 0.93085 0.000000 1.35909
36800 184.0000 -2.633396 0.9930 -0.119045 -0.180724 -0.004991 13.9855 17.2555 0.90683 0.000000 1.35829
36900 184.5000 -2.651350 0.9921 -0.430909 -0.260711 -0.333168 13.9772 17.2469 0.94260 0.000000 1.35669
37000 185.0000 -2.640051 1.0063 -0.047059 -0.108304 0.208764 13.9747 17.2446 0.92131 0.000000 1.35620
37100 185.5000 -2.622860 0.9822 -0.036918 0.042781 -0.075210 13.9759 17.2420 0.92896 0.000000 1.35644
37200 186.0000 -2.638521 0.9889 -0.039761 -0.167401 -0.065286 13.9777 17.2450 0.96756 0.000000 1.35677
37300 186.5000 -2.643206 0.9937 -0.219632 0.064422 0.221198 13.9753 17.2476 0.95185 0.000000 1.35632
37400 187.0000 -2.651443 1.0077 -0.095440 0.026489 -0.244947 13.9740 17.2463 0.99090 0.000000 1.35606
37500 187.5000 -2.615782 0.9990 0.276709 0.143432 -0.116089 13.9781 17.2475 0.91032 0.000000 1.35686
37600 188.0000 -2.599579 0.9820 0.336713 -0.098815 0.128724 13.9838 17.2520 0.93310 0.000000 1.35797
37700 188.5000 -2.628737 1.0015 -0.005233 -0.168230 0.310347 13.9870 17.2616 0.94191 0.000000 1.35858
37800 189.0000 -2.612290 1.0017 0.025862 -0.035818 0.270226 13.9882 17.2655 0.91094 0.000000 1.35881
37900 189.5000 -2.609921 1.0056 -0.143087 0.004155 -0.070167 13.9866 17.2711 0.90388 0.000000 1.35851
38000 190.0000 -2.613016 1.0196 0.054432 -0.189133 0.030768 13.9895 17.2746 0.87977 0.000000 1.35908
38100 190.5000 -2.615597 1.0017 -0.072052 0.034413 -0.301353 13.9865 17.2785 0.89404 0.000000 1.35848
38200 191.0000 -2.594356 0.9768 0.091528 0.047937 -0.193202 13.9879 17.2725 0.89191 0.000000 1.35876
38300 191.5000 -2.599367 0.9862 -0.134859 -0.057744 -0.043641 13.9848 17.2697 0.91539 0.000000 1.35816
38400 192.0000 -2.610192 0.9980 -0.218779 0.055009 0.013470 13.9830 17.2706 0.92969 0.000000 1.35781
38500 192.5000 -2.597718 0.9881 0.289098 0.122122 -0.225219 13.9806 17.2643 0.96934 0.000000 1.35735
38600 193.0000 -2.608908 0.9930 -0.123338 0.024002 -0.109124 13.9812 17.2644 0.96723 0.000000 1.35746
38700 193.5000 -2.611113 1.0218 -0.043242 0.087394 -0.174245 13.9810 17.2618 0.95121 0.000000 1.35742
38800 194.0000 -2.592365 0.9875 0.211572 -0.015134 -0.005494 13.9830 17.2678 0.92212 0.000000 1.35780
38900 194.5000 -2.601112 0.9982 -0.031308 0.034264 -0.203743 13.9826 17.2695 0.95288 0.000000 1.35774
39000 195.0000 -2.600330 0.9863 -0.228240 -0.085163 0.015847 13.9804 17.2686 0.93920 0.000000 1.35731
39100 195.5000 -2.609251 1.0128 0.313823 -0.094903 0.250596 13.9795 17.2695 0.88967 0.000000 1.35712
39200 196.0000 -2.592665 0.9957 0.245263 -0.042980 -0.023065 13.9828 17.2720 0.89417 0.000000 1.35777
39300 196.5000 -2.600996 1.0181 0.174101 -0.137800 0.628952 13.9852 17.2748 0.87495 0.000000 1.35824
39400 197.0000 -2.575162 0.9852 0.115425 -0.070727 0.268081 13.9848 17.2771 0.83754 0.000000 1.35815
39500 197.5000 -2.583894 0.9772 0.140238 0.069188 -0.141910 13.9863 17.2791 0.86939 0.000000 1.35844
39600 198.0000 -2.621045 0.9654 -0.022669 -0.141279 -0.162036 13.9812 17.2726 0.87777 0.000000 1.35745
39700 198.5000 -2.616345 0.9751 0.173374 -0.186661 0.234441 13.9811 17.2798 0.82323 0.000000 1.35744
39800 199.0000 -2.630929 0.9809 -0.031072 -0.116603 -0.532331 13.9767 17.2803 0.83910 0.000000 1.35658
39900 199.5000 -2.612169 0.9898 0.105807 0.103988 -0.034803 13.9760 17.2758 0.86834 0.000000 1.35644
40000 200.0000 -2.611287 0.9897 0.142198 0.196548 -0.013122 13.9781 17.2729 0.84937 0.000000 1.35686
40100 200.5000 -2.618737 1.0219 -0.120894 -0.284574 0.043464 13.9809 17.2732 0.84296 0.000000 1.35740
40200 201.0000 -2.618129 1.0029 -0.224218 0.053312 0.069417 13.9791 17.2751 0.89481 0.000000 1.35704
40300 201.5000 -2.609974 0.9748 0.103350 0.050900 -0.462295 13.9788 17.2738 0.87812 0.000000 1.35699
40400 202.0000 -2.630167 1.0015 0.050908 -0.188078 -0.024755 13.9811 17.2674 0.82306 0.000000 1.35744
40500 202.5000 -2.637590 0.9873 0.122127 0.032323 0.183736 13.9790 17.2701 0.79265 0.000000 1.35704
40600 203.0000 -2.657242 0.9844 -0.115356 -0.145551 0.320788 13.9757 17.2670 0.80635 0.000000 1.35639
40700 203.5000 -2.634339 0.9846 0.037974 -0.013344 0.029873 13.9695 17.2646 0.84167 0.000000 1.35518
40800 204.0000 -2.622153 0.9715 0.151886 -0.051232 0.061494 13.9693 17.2703 0.79466 0.000000 1.35515
40900 204.5000 -2.637983 0.9754 -0.090295 -0.170591 -0.301955 13.9717 17.2672 0.84320 0.000000 1.35561
41000 205.0000 -2.652829 1.0036 0.147718 0.043008 -0.106067 13.9703 17.2696 0.87250 0.000000 1.35534
41100 205.5000 -2.629102 0.9767 -0.017399 0.133434 0.110766 13.9740 17.2737 0.82956 0.000000 1.35606
41200 206.0000 -2.628528 1.0061 0.211991 -0.110789 -0.107943 13.9776 17.2720 0.82022 0.000000 1.35676
41300 206.5000 -2.615211 1.0135 0.055629 0.197217 0.279591 13.9811 17.2766 0.85869 0.000000 1.35745
41400 207.0000 -2.626502 1.0104 0.014680 -0.263117 -0.231228 13.9806 17.2845 0.83328 0.000000 1.35735
41500 207.5000 -2.602906 1.0154 0.035566 -0.201864 0.448822 13.9810 17.2911 0.86935 0.000000 1.35741
41600 208.0000 -2.619553 1.0016 0.092004 -0.008988 0.008594 13.9823 17.2869 0.84658 0.000000 1.35767
41700 208.5000 -2.593933 0.9863 0.273824 0.140032 0.092364 13.9860 17.2929 0.85296 0.000000 1.35838
41800 209.0000 -2.588598 0.9810 0.039344 -0.227659 -0.235298 13.9850 17.2940 0.82249 0.000000 1.35819
41900 209.5000 -2.573254 0.9723 0.042945 0.192332 0.761959 13.9803 17.2959 0.81367 0.000000 1.35727
42000 210.0000 -2.626850 0.9907 0.124642 0.008972 -0.225576 13.9818 17.2949 0.77059 0.000000 1.35756
42100 210.5000 -2.627707 0.9834 -0.076602 -0.046280 -0.202516 13.9795 17.2962 0.73540 0.000000 1.35714
42200 211.0000 -2.640104 0.9904 -0.108189 -0.224180 -0.088160 13.9750 17.2954 0.77482 0.000000 1.35625
42300 211.5000 -2.600749 0.9816 -0.068422 0.063166 0.670236 13.9742 17.2891 0.78950 0.000000 1.35610
42400 212.0000 -2.649899 1.0057 -0.051047 -0.259737 -0.400763 13.9692 17.2809 0.83133 0.000000 1.35513
42500 212.5000 -2.619179 1.0099 0.043897 0.011338 0.276585 13.9721 17.2797 0.80373 0.000000 1.35569
42600 213.0000 -2.611233 0.9891 -0.016236 0.112976 0.267027 13.9773 17.2914 0.86122 0.000000 1.35670
42700 213.5000 -2.610719 1.0119 0.054176 -0.200256 -0.007927 13.9803 17.3041 0.80789 0.000000 1.35729
42800 214.0000 -2.611574 0.9725 -0.147363 0.038818 -0.127009 13.9753 17.3007 0.81650 0.000000 1.35632
42900 214.5000 -2.606401 0.9748 -0.074506 0.099520 -0.129960 13.9686 17.3050 0.83476 0.000000 1.35502
43000 215.0000 -2.616376 0.9642 -0.005674 0.069081 0.081812 13.9678 17.3032 0.82437 0.000000 1.35487
43100 215.5000 -2.579067 0.9842 0.222213 0.088340 0.175285 13.9688 17.3059 0.86687 0.000000 1.35506
43200 216.0000 -2.577147 0.9928 0.077918 0.095452 0.119103 13.9700 17.3075 0.91500 0.000000 1.35528
43300 216.5000 -2.608336 1.0059 0.080873 0.064886 0.446397 13.9742 17.3152 0.85537 0.000000 1.35609
43400 217.0000 -2.581948 0.9856 0.018551 -0.040600 0.200288 13.9775 17.3217 0.80434 0.000000 1.35673
43500 217.5000 -2.605851 1.0321 -0.056963 -0.025513 0.074551 13.9791 17.3233 0.82474 0.000000 1.35706
43600 218.0000 -2.588476 1.0011 0.025688 -0.009859 -0.012177 13.9808 17.3257 0.83947 0.000000 1.35739
43700 218.5000 -2.565077 1.0048 0.227444 0.074756 -0.081421 13.9845 17.3293 0.86282 0.000000 1.35810
43800 219.0000 -2.567755 1.0126 0.361310 0.175554 -0.152659 13.9908 17.3253 0.92533 0.000000 1.35933
43900 219.5000 -2.535481 1.0039 0.283414 -0.048529 0.017452 13.9940 17.3294 0.91890 0.000000 1.35995
44000 220.0000 -2.546937 1.0364 0.109599 0.131259 0.026489 13.9973 17.3330 0.89809 0.000000 1.36058
44100 220.5000 -2.535988 1.0012 0.008760 -0.010770 0.132399 14.0012 17.3336 0.86308 0.000000 1.36134
44200 221.0000 -2.573755 1.0089 0.020147 -0.008535 0.065620 13.9985 17.3314 0.89058 0.000000 1.36081
44300 221.5000 -2.584575 0.9979 0.010488 -0.121635 -0.045175 13.9948 17.3311 0.90491 0.000000 1.36010
44400 222.0000 -2.592597 1.0032 0.040123 -0.057528 0.249755 13.9880 17.3299 0.92056 0.000000 1.35877
44500 222.5000 -2.582819 1.0054 0.319736 -0.102029 0.186483 13.9847 17.3220 0.82449 0.000000 1.35813
44600 223.0000 -2.580394 1.0033 0.191152 -0.130963 -0.046555 13.9862 17.3265 0.77203 0.000000 1.35842
44700 223.5000 -2.557113 0.9834 -0.192629 0.318131 -0.125953 13.9858 17.3195 0.84543 0.000000 1.35835
44800 224.0000 -2.568946 1.0158 -0.156640 0.034261 -0.090637 13.9916 17.3198 0.81356 0.000000 1.35947
44900 224.5000 -2.594737 0.9859 -0.047324 -0.045224 0.072232 13.9925 17.3203 0.88764 0.000000 1.35966
