# step time Epot/N T Pxx Pyy Pzz Lx Lz gap comF areaperlipid
22800 114.0000 -2.629754 0.9782 0.155431 -0.039210 -0.497929 13.9993 17.1714 0.94754 140.593330 1.36097
22900 114.5000 -2.633798 0.9936 0.007740 -0.151193 -0.221862 13.9994 17.1681 0.82378 187.503620 1.36099
23000 115.0000 -2.600381 0.9879 0.123090 -0.107159 0.054743 13.9997 17.1709 0.90617 172.703436 1.36105
23100 115.5000 -2.630134 0.9962 0.091203 -0.041229 0.166658 14.0000 17.1671 0.85711 189.403606 1.36112
23200 116.0000 -2.625486 0.9646 0.136073 0.204104 0.204389 13.9995 17.1691 0.88096 176.665511 1.36102
23300 116.5000 -2.636418 0.9700 -0.170536 -0.035039 -0.166075 14.0004 17.1707 0.88500 195.498229 1.36119
23400 117.0000 -2.614271 1.0013 -0.017301 0.141114 0.061694 14.0014 17.1796 0.89196 132.864001 1.36138
23500 117.5000 -2.609064 0.9830 0.317988 -0.007335 0.173034 14.0035 17.1809 0.92695 157.254496 1.36180
23600 118.0000 -2.627033 0.9971 -0.055340 -0.058617 -0.048276 14.0040 17.1812 0.89207 154.498238 1.36189
23700 118.5000 -2.631077 0.9967 0.276008 -0.093937 0.250416 14.0036 17.1834 0.83842 175.295528 1.36181
23800 119.0000 -2.599455 0.9639 0.163247 -0.043324 -0.096359 14.0034 17.1842 0.81239 172.558932 1.36178
23900 119.5000 -2.616445 0.9975 0.054293 -0.346404 0.065519 13.9998 17.1906 0.88680 151.058200 1.36107
24000 120.0000 -2.600273 1.0039 -0.072408 0.181955 0.285514 14.0006 17.1962 0.80526 185.719126 1.36122
24100 120.5000 -2.605581 0.9991 0.144900 0.142344 -0.320061 14.0059 17.1904 0.80797 175.765940 1.36225
24200 121.0000 -2.605045 0.9871 0.174788 -0.094507 0.428801 14.0069 17.1802 0.77326 173.441951 1.36245
24300 121.5000 -2.625946 0.9863 -0.103035 0.076700 0.258595 14.0092 17.1792 0.83724 183.866695 1.36291
24400 122.0000 -2.651233 1.0046 -0.016431 0.078245 -0.274853 14.0079 17.1730 0.84120 161.257741 1.36264
24500 122.5000 -2.640581 0.9975 -0.127502 -0.090392 0.477457 14.0055 17.1666 0.83901 177.209620 1.36218
24600 123.0000 -2.633933 0.9883 -0.072999 -0.201407 0.003398 14.0034 17.1747 0.86738 170.412180 1.36178
24700 123.5000 -2.648634 1.0020 0.011212 -0.183832 -0.091230 14.0028 17.1646 0.84705 161.456717 1.36165
24800 124.0000 -2.647410 0.9985 -0.027032 0.083846 0.309425 14.0049 17.1589 0.92247 162.211150 1.36207
24900 124.5000 -2.639279 0.9990 0.080926 -0.165204 -0.258796 14.0064 17.1618 0.85750 160.657622 1.36235
25000 125.0000 -2.653961 1.0004 -0.241315 0.311570 -0.294386 14.0054 17.1550 0.94506 152.280050 1.36216
25100 125.5000 -2.613818 0.9794 0.124996 0.164364 -0.092480 14.0125 17.1545 0.92298 205.233665 1.36355
25200 126.0000 -2.656919 0.9870 -0.099055 0.033769 -0.488713 14.0168 17.1433 0.87894 211.962494 1.36438
25300 126.5000 -2.632841 0.9662 0.104977 -0.083439 0.117896 14.0149 17.1372 0.89904 172.673961 1.36402
25400 127.0000 -2.636543 0.9595 0.225510 0.259537 -0.201111 14.0107 17.1339 0.96510 173.337125 1.36319
25500 127.5000 -2.655787 0.9620 -0.140121 0.125698 -0.034896 14.0089 17.1313 0.86380 181.360258 1.36284
25600 128.0000 -2.633773 0.9521 -0.083343 0.228901 0.013253 14.0045 17.1330 0.93490 187.567185 1.36198
25700 128.5000 -2.663698 0.9503 -0.036040 -0.182754 0.078314 13.9985 17.1274 0.88317 153.297521 1.36081
25800 129.0000 -2.655811 0.9707 0.137062 -0.172662 -0.144588 13.9933 17.1227 0.85516 178.299738 1.35980
25900 129.5000 -2.684006 1.0065 -0.045060 -0.028460 0.480618 13.9922 17.1322 0.78358 199.137734 1.35959
26000 130.0000 -2.682711 0.9867 0.002248 -0.220867 -0.003525 13.9919 17.1351 0.84003 150.638067 1.35954
26100 130.5000 -2.660902 0.9899 -0.193958 0.025215 0.255019 13.9903 17.1396 0.85987 175.148853 1.35922
26200 131.0000 -2.651021 1.0229 0.018907 0.072435 -0.009763 13.9935 17.1453 0.90529 159.218617 1.35985
26300 131.5000 -2.608936 1.0056 0.116992 0.099366 0.523041 13.9991 17.1523 0.86775 146.956791 1.36093
26400 132.0000 -2.590022 0.9898 0.413665 0.016554 -0.008803 14.0043 17.1564 0.87442 162.622832 1.36195
26500 132.5000 -2.592078 1.0055 -0.031543 0.293583 0.410035 14.0081 17.1611 0.84447 187.196273 1.36269
26600 133.0000 -2.586936 1.0206 0.120984 0.133628 0.136369 14.0140 17.1687 0.81481 177.890949 1.36383
26700 133.5000 -2.578539 0.9997 0.079662 0.131006 -0.082781 14.0222 17.1749 0.79438 147.228442 1.36542
26800 134.0000 -2.619982 1.0098 0.167376 0.124644 0.006608 14.0228 17.1694 0.81433 165.172788 1.36555
26900 134.5000 -2.603690 0.9891 -0.113078 0.092830 0.468847 14.0246 17.1708 0.82268 149.204503 1.36590
27000 135.0000 -2.613543 0.9861 -0.214003 0.241710 -0.081401 14.0200 17.1718 0.79703 185.580823 1.36501
27100 135.5000 -2.618329 0.9716 0.019349 0.091416 0.069968 14.0157 17.1698 0.84172 151.398740 1.36417
27200 136.0000 -2.626371 0.9914 0.155931 0.193418 -0.024242 14.0175 17.1608 0.83558 161.074218 1.36451
27300 136.5000 -2.600894 0.9883 0.110261 0.124726 -0.227658 14.0181 17.1622 0.90404 137.669510 1.36464
27400 137.0000 -2.605501 1.0091 0.052544 0.302485 -0.062041 14.0194 17.1649 0.89813 175.542017 1.36489
27500 137.5000 -2.629232 1.0182 -0.149962 -0.148820 -0.237993 14.0231 17.1691 0.89787 164.649836 1.36560
27600 138.0000 -2.621817 1.0104 -0.228132 -0.018358 0.017658 14.0217 17.1684 0.89864 157.022132 1.36533
27700 138.5000 -2.609859 0.9995 0.032584 -0.069506 0.306595 14.0220 17.1666 0.84996 217.089957 1.36540
27800 139.0000 -2.601296 0.9895 0.045655 0.110071 -0.148479 14.0199 17.1617 0.83782 196.754716 1.36499
27900 139.5000 -2.626786 0.9874 -0.135910 0.194933 -0.014996 14.0213 17.1596 0.90596 184.610221 1.36525
28000 140.0000 -2.593667 0.9803 0.024536 0.020263 0.257951 14.0226 17.1556 0.87364 152.136021 1.36551
28100 140.5000 -2.632571 1.0103 -0.281575 -0.132859 0.397981 14.0226 17.1602 0.88040 146.288953 1.36551
28200 141.0000 -2.576782 0.9874 0.121682 -0.073576 0.302281 14.0218 17.1555 0.87805 114.509934 1.36536
28300 141.5000 -2.605513 1.0124 -0.089263 -0.145836 -0.679820 14.0245 17.1599 0.83173 159.568592 1.36587
28400 142.0000 -2.611367 1.0147 -0.000857 0.069839 -0.289656 14.0278 17.1584 0.83122 175.067604 1.36652
28500 142.5000 -2.604963 0.9993 -0.247458 0.025315 -0.364562 14.0277 17.1582 0.86747 129.694431 1.36651
28600 143.0000 -2.660472 1.0104 -0.309200 0.016622 -0.437236 14.0254 17.1555 0.84403 202.674794 1.36605
28700 143.5000 -2.637549 0.9974 -0.135579 0.034265 0.138041 14.0243 17.1524 0.89313 189.049891 1.36583
28800 144.0000 -2.625637 0.9926 0.015227 0.110190 -0.295499 14.0236 17.1480 0.89871 204.121838 1.36570
28900 144.5000 -2.600442 0.9939 -0.030419 0.154447 0.266404 14.0283 17.1452 0.88221 183.585134 1.36662
29000 145.0000 -2.606325 0.9776 0.124113 -0.115598 -0.126298 14.0301 17.1455 0.81644 194.558847 1.36697
29100 145.5000 -2.639860 0.9917 0.008734 -0.074053 -0.150600 14.0262 17.1445 0.84139 172.423333 1.36621
29200 146.0000 -2.638882 0.9872 -0.218253 -0.129804 -0.564586 14.0242 17.1359 0.81650 147.196775 1.36582
29300 146.5000 -2.630372 1.0041 -0.208643 0.222819 0.322884 14.0189 17.1355 0.86072 170.644447 1.36479
29400 147.0000 -2.619320 0.9802 0.075313 0.012502 0.254280 14.0246 17.1335 0.88215 207.032390 1.36590
29500 147.5000 -2.642961 0.9929 -0.047592 0.041597 0.076378 14.0237 17.1338 0.83422 185.856562 1.36573
29600 148.0000 -2.598390 0.9800 0.259055 0.051467 0.237475 14.0254 17.1364 0.86372 142.106114 1.36606
29700 148.5000 -2.619170 0.9904 -0.032261 -0.195775 0.284032 14.0239 17.1314 0.88327 132.135928 1.36576
29800 149.0000 -2.638684 1.0109 0.096938 -0.033038 -0.125742 14.0241 17.1391 0.88461 213.588876 1.36581
29900 149.5000 -2.626064 1.0090 0.115790 -0.045119 0.081042 14.0233 17.1322 0.91329 184.824441 1.36564
30000 150.0000 -2.601883 0.9649 0.205393 0.122441 0.084017 14.0219 17.1388 0.85954 205.439628 1.36536
30100 150.5000 -2.604067 0.9967 0.042533 0.296407 0.146114 14.0227 17.1324 0.77895 177.445582 1.36554
30200 151.0000 -2.622108 0.9900 -0.065165 -0.130636 -0.165482 14.0262 17.1259 0.79346 186.160883 1.36620
30300 151.5000 -2.632497 0.9891 0.168672 0.041921 0.021345 14.0263 17.1249 0.79793 205.496155 1.36623
30400 152.0000 -2.619763 0.9821 -0.089744 -0.096759 -0.102410 14.0278 17.1256 0.83214 155.890571 1.36652
30500 152.5000 -2.625314 1.0002 -0.054305 -0.044022 -0.018792 14.0280 17.1204 0.80284 138.947671 1.36656
30600 153.0000 -2.621741 1.0014 0.043771 -0.212043 0.200790 14.0300 17.1210 0.87292 131.076770 1.36694
30700 153.5000 -2.647951 1.0104 -0.039485 -0.225809 0.043347 14.0314 17.1166 0.82648 163.494055 1.36722
30800 154.0000 -2.634341 1.0006 -0.097833 0.007844 -0.007515 14.0312 17.1160 0.81434 189.728352 1.36718
30900 154.5000 -2.613781 0.9958 -0.049179 0.093271 0.263506 14.0355 17.1237 0.82640 162.211906 1.36801
31000 155.0000 -2.621919 1.0111 -0.012655 0.139620 -0.044376 14.0375 17.1290 0.82114 167.803662 1.36840
31100 155.5000 -2.607656 1.0024 0.045415 0.061159 0.051266 14.0380 17.1267 0.78518 195.024296 1.36851
31200 156.0000 -2.592740 0.9827 -0.030751 -0.231233 -0.075022 14.0385 17.1284 0.81372 204.951581 1.36860
31300 156.5000 -2.604131 1.0015 -0.042275 0.337366 -0.025722 14.0384 17.1204 0.84820 203.485972 1.36859
31400 157.0000 -2.629780 0.9976 -0.138237 -0.018142 -0.615645 14.0405 17.1108 0.90872 167.828730 1.36900
31500 157.5000 -2.627127 0.9900 0.011624 -0.076181 0.119026 14.0384 17.1010 0.86982 181.410937 1.36859
31600 158.0000 -2.627527 0.9953 0.144552 -0.148393 -0.085387 14.0356 17.1013 0.82719 173.030096 1.36804
31700 158.5000 -2.627318 1.0038 0.030901 -0.125720 -0.002820 14.0351 17.1004 0.86960 183.886332 1.36794
31800 159.0000 -2.608287 0.9885 -0.127694 0.109435 -0.244514 14.0364 17.1020 0.89248 152.285013 1.36820
31900 159.5000 -2.604292 1.0024 0.043486 -0.173284 0.244087 14.0364 17.1071 0.84701 176.462438 1.36820
32000 160.0000 -2.579220 0.9980 0.206090 0.130094 0.090909 14.0398 17.1137 0.86383 174.464980 1.36886
32100 160.5000 -2.585076 1.0011 0.227373 -0.159144 -0.049161 14.0411 17.1149 0.85130 170.077713 1.36912
32200 161.0000 -2.623458 1.0079 -0.036947 -0.073428 -0.027554 14.0400 17.1171 0.91673 143.759623 1.36890
32300 161.5000 -2.598285 0.9892 -0.060195 0.095682 0.292585 14.0418 17.1140 0.86641 176.880925 1.36924
32400 162.0000 -2.615085 1.0013 0.099458 0.087162 -0.341477 14.0430 17.1067 0.85251 165.418579 1.36948
32500 162.5000 -2.590569 1.0096 0.024159 0.072822 0.276093 14.0469 17.1017 0.87279 219.109424 1.37025
